,collocate,raw_frequency,MI
0,ARM,1,4.6367386878880925
1,HUGE,1,5.666358105069251
2,TAWNY,1,7.681261125611516
3,MASTIFF,1,8.37440830617146
4,BE,1,1.5033170115609154
5,PUT,1,3.8857719364393213
6,COLLAR,1,6.988113945051571
7,MOST,1,3.4327658835621566
8,NATURAL,1,5.42996932700502
9,PLEASED,1,4.908672403371734
10,GRIM,1,5.7353509765562025
11,FEAR,1,4.940421101686315
12,EITHER,1,5.541194962115245
13,CEDRIC,1,3.250444326768202
14,TALL,1,5.15553248130326
15,TAKEN,1,4.545766909682366
16,ITS,1,3.003770278043798
17,PLACE,1,4.097742187155406
18,THERE,1,2.145897302580278
19,SOLEMN,1,5.889501656383461
20,SEEMED,1,3.2684628322708806
21,FEEL,1,4.00496045370444
22,OLD,1,3.1759112749056353
23,KNEW,1,3.612234371373705
24,WATCHED,1,4.819060244682047
25,INTEREST,1,4.385424259607187
26,WHOSE,1,4.296870862265742
27,MAKE,1,3.6208181150650964
28,THIS,1,2.027019096515451
29,MOMENT,1,4.154900600995354
30,GAVE,1,3.9435915073281476
31,LORD,1,3.1379663433415117
32,FAUNTLEROY,1,2.7759863471730863
33,FEARLESS,1,6.428498157116148
34,EVEN,1,3.425648415793293
35,MOMENTS,1,5.7353509765562025
36,THEY,1,2.041128678031771
37,TELL,1,3.461753420435409
38,ME,1,1.2572028030071167
39,STALKED,1,6.988113945051571
40,SLOWLY,1,4.5902186722532
41,THEM,1,2.4555144518983147
42,FOOTMAN,1,5.283365852813145
43,FEW,1,3.454427380343336
44,STROKED,1,6.988113945051571
45,EARS,1,5.541194962115245
46,SILENCE,1,4.524260704461402
47,POCKET,1,5.60181958393168
48,LAID,1,4.710846660041815
49,FRIEND,1,3.7300174070300884
50,SLEEPING,1,6.0718232131774155
51,BIT,1,5.809458948709924
52,THINGS,1,3.3055041039512294
53,STABLES,1,6.582648836943406
54,ATTEND,1,6.177183728835241
55,CART,1,7.275796017503351
56,SILVER,1,5.541194962115245
57,MOUNTED,1,6.764970393737361
58,LAD,1,5.283365852813145
59,CONSTANT,1,6.988113945051571
60,MAGNIFICENT,1,5.196354475823515
61,NEWFOUNDLAND,1,6.988113945051571
62,ENTERED,1,4.710846660041815
63,ROSE,1,4.200021036275824
64,SEATED,1,5.196354475823515
65,MYSELF,1,3.3839757193927245
66,DOWN,1,3.192624755879376
67,LAUGHED,1,4.660836239467153
68,WHAT,1,2.1618022104199426
69,CLEVER,1,5.889501656383461
70,DOES,1,4.404116392619339
71,JOURNEY,1,5.238914090242312
72,FOOT,1,4.8480477815553
73,THAT,1,0.85743108156714
74,PROPORTIONED,1,7.681261125611516
75,OUT,1,2.5425258288879444
76,BIRD,1,5.976513033373091
77,SAGACITY,1,7.681261125611516
78,AMUSED,1,6.0718232131774155
79,INTERESTED,1,5.196354475823515
80,PLEASURE,1,4.404116392619339
81,ENCOURAGED,1,6.764970393737361
82,STOOD,1,3.852619729122421
83,UP,1,2.5395975691088557
84,CALLING,1,6.294966764491625
85,WENT,1,3.4399343730407694
86,HIM,1,1.546779071668609
87,AFFECTION,1,5.7353509765562025
88,NEVER,1,2.877240080878259
89,TIRE,1,8.37440830617146
90,HERE,1,3.4916063835850903
91,QUITE,1,3.192624755879376
92,YOUNG,1,3.3505277853251845
93,FULL,1,4.140301801574202
94,CLUMSY,1,6.988113945051571
95,WANT,1,4.423164587590033
96,DON,1,4.00496045370444
97,T,1,2.8098878988487677
98,SEND,1,5.541194962115245
99,ITALY,1,6.428498157116148
100,ERRAND,1,8.37440830617146
101,CALL,1,4.4825880080608345
102,TOOK,1,4.097742187155406
103,BETWEEN,1,4.331357038336911
104,TWO,1,3.4916063835850903
105,HANDS,1,3.9676890589072076
106,ELAPSED,1,6.764970393737361
107,RETURNED,1,4.442582673447135
108,SINCE,1,4.545766909682366
109,ARRIVAL,1,5.976513033373091
110,PARIS,1,4.819060244682047
111,CAPABILITIES,1,6.582648836943406
112,BROUGHT,1,4.313965295625041
113,ABLE,1,4.5902186722532
114,MAGNETIZE,1,7.681261125611516
115,PRETENDS,1,8.37440830617146
116,PATTING,1,8.37440830617146
117,BEAUTIFUL,1,3.612234371373705
118,SILKY,1,6.988113945051571
119,COAT,1,6.428498157116148
120,ATE,1,7.681261125611516
121,PASSED,1,4.4825880080608345
122,STUDIO,1,4.710846660041815
123,FOLLOWING,1,5.809458948709924
124,TURNED,1,4.030602884317777
125,HEREAFTER,1,5.889501656383461
126,BODIES,1,6.294966764491625
127,HORSES,1,5.809458948709924
128,OTHER,1,3.1273842340109748
129,LIKE,1,2.360693150128659
130,MEANING,1,5.329885868448038
131,EYES,1,2.8098878988487677
132,SEAL,1,6.988113945051571
133,MELANCHOLY,1,5.809458948709924
134,THUNDEROUS,1,7.681261125611516
135,ARE,1,2.004507323343234
136,SUSCEPTIBLE,1,8.37440830617146
137,BIER,1,6.294966764491625
138,SILENT,1,4.819060244682047
139,MARBLE,1,5.60181958393168
140,SIGN,1,5.007112476184987
141,PAGE,1,5.42996932700502
142,LEFT,1,3.920061009917953
143,HALL,1,4.819060244682047
144,CHRIST,1,4.349056615436312
145,WITHOUT,1,3.9799591514990222
146,HUMAN,1,3.8857719364393213
147,DIFFERENCES,1,7.681261125611516
148,WHEN,1,2.114826842106538
149,SHALL,1,3.0962936469409437
150,CHAIR,2,4.601647368076822
151,LAY,2,5.40399384060176
152,NECK,2,6.0718232131774155
153,HIMSELF,2,3.825808471671764
154,LOOKED,2,3.3908016844631246
155,EARL,2,3.187022500330706
156,NOT,2,2.0690458444808053
157,HABIT,2,7.458117574297306
158,JUST,2,4.288431993619877
159,AT,2,2.1954273853924207
160,O,2,5.456637574087182
161,BESIDE,2,5.63356828224626
162,WERE,2,2.770446166797471
163,ALL,2,2.470409784844755
164,MINUTES,2,5.40399384060176
165,NICE,2,6.988113945051571
166,SAID,2,2.3365373862493235
167,CLOSE,2,5.63356828224626
168,ALSO,2,4.50320729526357
169,SEEN,2,4.736822146445076
170,IMMEDIATELY,2,6.669660213933036
171,HAVE,2,2.4381922332939574
172,FOR,2,2.093076575706361
173,HELIOBAS,2,3.4471546210142563
174,SAME,2,4.777096045583015
175,HER,2,2.244269364375719
176,ALMOST,2,4.255371131358989
177,OFTEN,2,5.007112476184987
178,MERE,2,4.990018042825687
179,MIXTURE,2,7.681261125611516
180,MA,2,6.50260612926987
181,SUPERSTITION,2,7.681261125611516
182,BY,3,3.067792136808729
183,HAND,3,4.285634788998816
184,HAD,3,2.3558150916752263
185,DOUGAL,3,7.0751253220412
186,WELL,3,4.0134350806954115
187,LITTLE,3,3.2806581053646986
188,HEAD,3,4.790889367715351
189,VERY,3,3.3160416092540155
190,MY,3,2.489230629581436
191,AN,3,3.1777545933999245
192,ONLY,3,4.154900600995354
193,LEO,3,5.946660070223409
194,INTO,3,3.9515596769773245
195,GREAT,4,4.3053815519336505
196,WHO,4,3.5541267405664243
197,IS,4,2.618666092584549
198,IT,5,2.3360601731646287
199,WAS,5,2.411343233585177
200,AS,5,2.7620103933171123
201,ON,6,3.4399343730407694
202,IN,6,2.359064485273536
203,OR,6,4.009188789813961
204,HIS,7,2.7319947778915523
205,BIG,7,6.2094445910534635
206,WITH,8,3.269220695133982
207,HE,8,2.4994775753194305
208,TO,10,2.322554459050695
209,I,10,2.422984808600663
210,OF,13,2.572289930794398
211,S,17,4.4934511203182055
212,AND,18,2.5292548783344007
213,A,20,3.2025048644790832
214,THE,45,3.3011808282683166
